ID,Posted at,Screen name,Text
452097693389967360,2014-04-04 14:57:44 +0000,cliotropic,.@MonkTrainer Homogeneous collections of letterforms will require more human-training; the machine will take longer to learn #radtech14
452097636192231425,2014-04-04 14:57:30 +0000,save4use,"Technically I don't do processing at my current job, but MAN am I digging the tweets out of #radtech14 this morning. These are my people!"
452097636020256768,2014-04-04 14:57:30 +0000,jgieseking,"RT @tjowens: Archival tamagotchis, cyborgs, robot overlords & machine learning. Things on the table at #radtech14"
452097621881290752,2014-04-04 14:57:27 +0000,pogonippy,Snowball effect will only take place in homogeneous style language texts @MonkTrainer #radtech14
452097584065425408,2014-04-04 14:57:18 +0000,tjowens,"Archival tamagotchis, cyborgs, robot overlords & machine learning. Things on the table at #radtech14"
452097471268007936,2014-04-04 14:56:51 +0000,meau,"RT @cliotropic: .@MonkTrainer: MONK is not a “stream-lined mechanical factory,” it’s “crystal-like growth, arborization” randomly over large set #radtech14"
452097433464741888,2014-04-04 14:56:42 +0000,meau,"RT @mike_rush: Was not expecting to hear a handwriting recognition system to be compared to a Tamagotchi, but I love it. #radtech14"
452097326384168961,2014-04-04 14:56:16 +0000,cliotropic,"RT @mike_rush: Was not expecting to hear a handwriting recognition system to be compared to a Tamagotchi, but I love it. #radtech14"
452097309393035264,2014-04-04 14:56:12 +0000,cliotropic,RT @USHistoryScene: Monk handwriting recognition is a tamagotchi. Feed it and it comes back with good behavior #radtech14
452097285716209664,2014-04-04 14:56:07 +0000,mike_rush,"Was not expecting to hear a handwriting recognition system to be compared to a Tamagotchi, but I love it. #radtech14"
452097274982957056,2014-04-04 14:56:04 +0000,cliotropic,".@MonkTrainer: MONK is not a “stream-lined mechanical factory,” it’s “crystal-like growth, arborization” randomly over large set #radtech14"
452097258646159360,2014-04-04 14:56:00 +0000,USHistoryScene,Monk handwriting recognition is a tamagotchi. Feed it and it comes back with good behavior #radtech14
452097244825939968,2014-04-04 14:55:57 +0000,pogonippy,"RT @meau: #radtech14 mantra: ""let the machine do that!"""
452097176530059264,2014-04-04 14:55:41 +0000,pogonippy,"RT @cliotropic: .@MonkTrainer on using MONK to transcribe Qumran Dead Sea scrolls, letter by letter. Average image model of 2311 copies of “shin” #radtech14"
452097130623401984,2014-04-04 14:55:30 +0000,save4use,"RT @meau: #radtech14 mantra: ""let the machine do that!"""
452097124940148736,2014-04-04 14:55:28 +0000,pogonippy,RT @cliotropic: .@MonkTrainer MONK is a tamagotchi for letter recognition. :) #radtech14
452097120334790656,2014-04-04 14:55:27 +0000,genschaffner,RT @cliotropic: .@MonkTrainer MONK is a tamagotchi for letter recognition. :) #radtech14
452097112881524737,2014-04-04 14:55:25 +0000,archivesnext,"RT @cliotropic: Today I'll be tweeting from @RadInstitute Workshop on Technology & Archival Processing, sponsored by @SchlesingerLib. #archives #radtech14"
452097081856253952,2014-04-04 14:55:18 +0000,archivesnext,"RT @cliotropic: #radtech14 was open to Harvard community yesterday; today, it’s a more select group. More info: http://t.co/NVdqSiOA9I"
452097068900057088,2014-04-04 14:55:15 +0000,libcce,RT @cliotropic: .@MonkTrainer MONK is a tamagotchi for letter recognition. :) #radtech14
452097039590248448,2014-04-04 14:55:08 +0000,cliotropic,"RT @genschaffner: .@MonkTrainer ""let the machine do that"" #radtech14 my new mantra for archival processing and description"
452097017595326464,2014-04-04 14:55:03 +0000,cliotropic,RT @rubinsztajn: I’m not the first to say this but the tweets coming from #radtech14 are fascinating. Keep it up friends!
452097005775777792,2014-04-04 14:55:00 +0000,archivesnext,RT @meau: The text of yesterday's talk about the value of archival description is now on our blog. #radtech14 http://t.co/1oCGHxgFRF
452096997496221696,2014-04-04 14:54:58 +0000,genschaffner,".@MonkTrainer ""let the machine do that"" #radtech14 my new mantra for archival processing and description"
452096978936410112,2014-04-04 14:54:53 +0000,rubinsztajn,I’m not the first to say this but the tweets coming from #radtech14 are fascinating. Keep it up friends!
452096964172455936,2014-04-04 14:54:50 +0000,cliotropic,.@MonkTrainer MONK is a tamagotchi for letter recognition. :) #radtech14
452096902969188352,2014-04-04 14:54:35 +0000,meau,"#radtech14 mantra: ""let the machine do that!"""
452096811919228928,2014-04-04 14:54:14 +0000,archivesnext,"RT @tjowens: ""The Value of Archival Description, Considered"" http://t.co/TxcFpAzxJ6 text of @meau's great #radtech14 would <3 to see it hit @dhnow"
452096789567799296,2014-04-04 14:54:08 +0000,genschaffner,thinking abt topic-modelling and pattern recognition at #radtech14 humans or scholars (+archivists) must review and improve the robot's work
452096770081038336,2014-04-04 14:54:04 +0000,cliotropic,".@MonkTrainer on using MONK to transcribe Qumran Dead Sea scrolls, letter by letter. Average image model of 2311 copies of “shin” #radtech14"
452096681388298242,2014-04-04 14:53:43 +0000,archivesnext,"RT @cliotropic: Lambert Schomaker (@MonkTrainer), U of Gronigen (.nl) who’s working on OCR for handwritten documents. #radtech14"
452096597170847744,2014-04-04 14:53:22 +0000,pogonippy,Using Monk on 2400 photos of Qumran scrolls - mined thousands of characters in 2 wks! @MonkTrainer #radtech14
452096430153678848,2014-04-04 14:52:43 +0000,cliotropic,IMO: consistent scribal hands make MONK viable. Suspect it would fail hard on the early 20th c. US correspondence I work with. #radtech14
452096400957145088,2014-04-04 14:52:36 +0000,lemurchild,RT @meau: The text of yesterday's talk about the value of archival description is now on our blog. #radtech14 http://t.co/1oCGHxgFRF
452096348608036864,2014-04-04 14:52:23 +0000,nataliembaur,"RT @tjowens: @cliotropic @MonkTrainer related great points on this from @wynkenhimself's ""material culture meets DH"" http://t.co/BgBZ9jD2M7 #radtech14"
452096309831684096,2014-04-04 14:52:14 +0000,ruthbrarian,RT @save4use: Amen & amen. Mandatory reading for archivists & to-be's RT @meau on the value of archival description #radtech14 http://t.co/cjY2DGhRxN …
452096166940139520,2014-04-04 14:51:40 +0000,genschaffner,"RT @mike_rush: ""Of course there are some errors. This is handwriting recognition!"" -@MonkTrainer #radtech14 The same applies to archival description."
452096122551816193,2014-04-04 14:51:29 +0000,genschaffner,RT @save4use: Amen & amen. Mandatory reading for archivists & to-be's RT @meau on the value of archival description #radtech14 http://t.co/cjY2DGhRxN …
452096115476037633,2014-04-04 14:51:28 +0000,pogonippy,Monk system using volunteers to assess and label good training examples - get to snowball effect! @MonkTrainer #radtech14
452096039995318272,2014-04-04 14:51:10 +0000,archivesnext,"RT @pogonippy: Holy grail: type in a word, like a city, and get taken immediately to that word within corpus of handwritten text @MonkTrainer #radtech14"
452096021951442944,2014-04-04 14:51:05 +0000,cliotropic,"I’m thinking, seeing this demo, that @MonkTrainer has the advantage of working with consistent scribal hands.  #radtech14"
452096012908507136,2014-04-04 14:51:03 +0000,genschaffner,"(aside: William Gibson's ""Pattern Recognition"" is in my bag. I've read abt 1/2, should start over. It will never be the same) #radtech14"
452095910978523137,2014-04-04 14:50:39 +0000,ruthbrarian,"RT @mike_rush: ""Of course there are some errors. This is handwriting recognition!"" -@MonkTrainer #radtech14 The same applies to archival description."
452095836991025155,2014-04-04 14:50:21 +0000,Hungryghoast,RT @save4use: Amen & amen. Mandatory reading for archivists & to-be's RT @meau on the value of archival description #radtech14 http://t.co/cjY2DGhRxN …
452095801381376000,2014-04-04 14:50:13 +0000,JudyRuttenberg,"Human review of machine pattern recognition output feeds the machine's learning, according to @MonkTrainer at #radtech14"
452095736159944704,2014-04-04 14:49:57 +0000,save4use,Amen & amen. Mandatory reading for archivists & to-be's RT @meau on the value of archival description #radtech14 http://t.co/cjY2DGhRxN …
452095698440568832,2014-04-04 14:49:48 +0000,cliotropic,.@MonkTrainer shows examples of their system learning over time about capitalized & lowercase forms of same word. #radtech14
452095684087656448,2014-04-04 14:49:45 +0000,pogonippy,Glass half full/half empty? investment in labeling training examples has huge payoff @MonkTrainer #radtech14
452095662260486144,2014-04-04 14:49:40 +0000,mike_rush,"""Of course there are some errors. This is handwriting recognition!"" -@MonkTrainer #radtech14 The same applies to archival description."
452095474468921346,2014-04-04 14:48:55 +0000,genschaffner,@cliotropic @MonkTrainer why I have learned (from Jean Godby) to love #golddata #radtech14
452095300757647362,2014-04-04 14:48:13 +0000,cliotropic,MONK training UI uses green and pink to identify good/bad examples of a word. Guess no one on their team is colorblind. #a11y  #radtech14
452095245363466240,2014-04-04 14:48:00 +0000,pogonippy,Successes in the range of 90+% with 50+ training examples labeled by humans/machine @MonkTrainer #radtech14
452095200002068480,2014-04-04 14:47:49 +0000,genschaffner,@acdha @tjowens @MonkTrainer we should all  be so lucky all the time #radtech14
452095005944201216,2014-04-04 14:47:03 +0000,cliotropic,".@MonkTrainer when they have >50 training examples of a word from a collection, OCR is >90% correct #radtech14"
452094889904603136,2014-04-04 14:46:35 +0000,tjowens,@acdha if you read back in the #radtech14 tag for the morning you can get a lot of the talk :)
452094862717091840,2014-04-04 14:46:29 +0000,genschaffner,"RT @pogonippy: Holy grail: type in a word, like a city, and get taken immediately to that word within corpus of handwritten text @MonkTrainer #radtech14"
452094814063173633,2014-04-04 14:46:17 +0000,pogonippy,Number of training examples critical for increasing retrieval precision in handwritten text - big data! @MonkTrainer #radtech14
452094717388668928,2014-04-04 14:45:54 +0000,genschaffner,@Ida39J i'm so with you. Robot overlords do easy stuff and scholars always have to build the intellectual inquiry and analyze #radtech14
452094696815624194,2014-04-04 14:45:49 +0000,cliotropic,.@MonkTrainer describes “snowball effects” where the training dataset improves monotonously in quality over time #radtech14
452094661146853376,2014-04-04 14:45:41 +0000,kthmccll,"RT @genschaffner: what would happen if hand-written docs were searchable? @MonkTrainer has been meeting with Harvard historians this week, too #radtech14"
452094250852024320,2014-04-04 14:44:03 +0000,cliotropic,"RT @genschaffner: .@MonkTrainer tlkng abt virtuous iterative circle of humans, the model, and computers solving problems of manuscript recognition #radtech14"
452094210800627712,2014-04-04 14:43:54 +0000,cliotropic,"RT @NCAMLarry: The human-machine partnership for handwriting recognition reminds me of Faces in iPhoto, a symbiotic learning relationship #radtech14"
452094192660283392,2014-04-04 14:43:49 +0000,cliotropic,"RT @pogonippy: Holy grail: type in a word, like a city, and get taken immediately to that word within corpus of handwritten text @MonkTrainer #radtech14"
452094063421173760,2014-04-04 14:43:18 +0000,genschaffner,"RT @NCAMLarry: The human-machine partnership for handwriting recognition reminds me of Faces in iPhoto, a symbiotic learning relationship #radtech14"
452094040851615745,2014-04-04 14:43:13 +0000,pogonippy,"Holy grail: type in a word, like a city, and get taken immediately to that word within corpus of handwritten text @MonkTrainer #radtech14"
452094000460472320,2014-04-04 14:43:03 +0000,tjowens,"RT @NCAMLarry: The human-machine partnership for handwriting recognition reminds me of Faces in iPhoto, a symbiotic learning relationship #radtech14"
452093913348993024,2014-04-04 14:42:43 +0000,NCAMLarry,"The human-machine partnership for handwriting recognition reminds me of Faces in iPhoto, a symbiotic learning relationship #radtech14"
452093848257593345,2014-04-04 14:42:27 +0000,genschaffner,".@MonkTrainer tlkng abt virtuous iterative circle of humans, the model, and computers solving problems of manuscript recognition #radtech14"
452093680623816704,2014-04-04 14:41:47 +0000,cliotropic,"RT @genschaffner: listening to .@MonkTrainer, I'm picturing humans and machines looking at a document together in the reading room... #radtech14"
452093551837716480,2014-04-04 14:41:16 +0000,libcce,RT @pogonippy: Human and machine collaboration in looking at handwritten text and trying to improve on its digital capture @MonkTrainer #radtech14
